CardImageURLs:	
Pro/C4_-_Avarian_Mechanic_Pro5.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Pro/C4_-_Avarian_Mechanic_Pro5.jpg
GI/C4_-_Base_Engineer_GI.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/GI/C4_-_Base_Engineer_GI.jpg
PE/C4_-_Boarding_Party_PE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/PE/C4_-_Boarding_Party_PE.jpg
UE/C4_-_Boarding_Party_UE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/UE/C4_-_Boarding_Party_UE.jpg
PE/C4_-_Bounty_Hunter_PE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/PE/C4_-_Bounty_Hunter_PE.jpg
UE/C4_-_Bounty_Hunter_UE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/UE/C4_-_Bounty_Hunter_UE.jpg
Pir/C4_-_Buccaneer_Pir.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Pir/C4_-_Buccaneer_Pir.jpg
Per/C4_-_Chef_Per.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Per/C4_-_Chef_Per.jpg
BE/C4_-_Communications_Officer_BE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/BE/C4_-_Communications_Officer_BE.jpg
PE/C4_-_Corrupt_Politician_PE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/PE/C4_-_Corrupt_Politician_PE.jpg
UE/C4_-_Corrupt_Politician_UE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/UE/C4_-_Corrupt_Politician_UE.jpg
NE/C4_-_Cyber_Mage_NE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/NE/C4_-_Cyber_Mage_NE.jpg
UE/C4_-_Cyber_Mage_UE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/UE/C4_-_Cyber_Mage_UE.jpg
TG/C4_-_Cybersist_TG.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/TG/C4_-_Cybersist_TG.jpg
AT/C4_-_Deck_Crew_AT.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/AT/C4_-_Deck_Crew_AT.jpg
Pro/C4_-_Engineering_Corps_Pro1.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Pro/C4_-_Engineering_Corps_Pro1.jpg
AL/C4_-_Fighter_Pilot_AL.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/AL/C4_-_Fighter_Pilot_AL.jpg
BE/C4_-_Fighter_Pilot_BE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/BE/C4_-_Fighter_Pilot_BE.jpg
PE/C4_-_Fighter_Pilot_PE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/PE/C4_-_Fighter_Pilot_PE.jpg
NE/C4_-_Intelligence_Officer_NE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/NE/C4_-_Intelligence_Officer_NE.jpg
GI/C4_-_Intergalactic_Terrorist_GI.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/GI/C4_-_Intergalactic_Terrorist_GI.jpg
TG/C4_-_Invasion_Force_TG.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/TG/C4_-_Invasion_Force_TG.jpg
NE/C4_-_Lieutenant_NE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/NE/C4_-_Lieutenant_NE.jpg
UE/C4_-_Lieutenant_UE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/UE/C4_-_Lieutenant_UE.jpg
CC/C4_-_Mad_Scientist_CC.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/CC/C4_-_Mad_Scientist_CC.jpg
AL/C4_-_Marine_AL.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/AL/C4_-_Marine_AL.jpg
BE/C4_-_Marine_BE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/BE/C4_-_Marine_BE.jpg
PE/C4_-_Marine_PE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/PE/C4_-_Marine_PE.jpg
UE/C4_-_Marine_UE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/UE/C4_-_Marine_UE.jpg
PE/C4_-_Navigator_PE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/PE/C4_-_Navigator_PE.jpg
UE/C4_-_Navigator_UE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/UE/C4_-_Navigator_UE.jpg
CC/C4_-_Night_Club_Comedian_1-4_CC.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/CC/C4_-_Night_Club_Comedian_1-4_CC.jpg
CC/C4_-_Night_Club_Comedian_2-4_CC.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/CC/C4_-_Night_Club_Comedian_2-4_CC.jpg
CC/C4_-_Night_Club_Comedian_3-4_CC.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/CC/C4_-_Night_Club_Comedian_3-4_CC.jpg
CC/C4_-_Night_Club_Comedian_4-4_CC.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/CC/C4_-_Night_Club_Comedian_4-4_CC.jpg
Per/C4_-_Pioneer_Per.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Per/C4_-_Pioneer_Per.jpg
PE/C4_-_Pirate_Captain_1-2_PE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/PE/C4_-_Pirate_Captain_1-2_PE.jpg
PE/C4_-_Pirate_Captain_2-2_PE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/PE/C4_-_Pirate_Captain_2-2_PE.jpg
Pir/C4_-_Pirate_Captain_Pir.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Pir/C4_-_Pirate_Captain_Pir.jpg
UE/C4_-_Science_Officer_UE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/UE/C4_-_Science_Officer_UE.jpg
GI/C4_-_Secret_Service_Alien_GI.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/GI/C4_-_Secret_Service_Alien_GI.jpg
PE/C4_-_Security_Officer_PE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/PE/C4_-_Security_Officer_PE.jpg
UE/C4_-_Security_Officer_UE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/UE/C4_-_Security_Officer_UE.jpg
GI/C4_-_Soldier_of_Fortune_GI.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/GI/C4_-_Soldier_of_Fortune_GI.jpg
PE/C4_-_Spiritual_Leader_1-2_PE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/PE/C4_-_Spiritual_Leader_1-2_PE.jpg
PE/C4_-_Spiritual_Leader_2-2_PE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/PE/C4_-_Spiritual_Leader_2-2_PE.jpg
UE/C4_-_Spiritual_Leader_UE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/UE/C4_-_Spiritual_Leader_UE.jpg
Pir/C4_-_Spy_Pir.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Pir/C4_-_Spy_Pir.jpg
Pro8/C1_-_Suark_Breed_Pro8.gif	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Pro8/C1_-_Suark_Breed_Pro8.gif
TG/C4_-_Suark_Breed_TG.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/TG/C4_-_Suark_Breed_TG.jpg
Pro/C4_-_Super_Genius_Pro4.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Pro/C4_-_Super_Genius_Pro4.jpg
NE/C4_-_Teamster_NE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/NE/C4_-_Teamster_NE.jpg
UE/C4_-_Teamster_UE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/UE/C4_-_Teamster_UE.jpg
TG/C4_-_Temporal_Mechanic_TG.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/TG/C4_-_Temporal_Mechanic_TG.jpg
UE/C4_-_Temporal_Mechanic_UE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/UE/C4_-_Temporal_Mechanic_UE.jpg
CC/C4_-_The_Commodores_CC.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/CC/C4_-_The_Commodores_CC.jpg
TG/C4_-_Trophy_Hunter_TG.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/TG/C4_-_Trophy_Hunter_TG.jpg
UE/C4_-_Trophy_Hunter_UE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/UE/C4_-_Trophy_Hunter_UE.jpg
Pro/C4_-_War_Veteran_Pro0.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Pro/C4_-_War_Veteran_Pro0.jpg
AT/C5_-_Alien_Technology_Expert_AT.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/AT/C5_-_Alien_Technology_Expert_AT.jpg
PE/C5_-_Ambassador_PE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/PE/C5_-_Ambassador_PE.jpg
UE/C5_-_Ambassador_UE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/UE/C5_-_Ambassador_UE.jpg
Pro/C5_-_Archeologist_Pro1.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Pro/C5_-_Archeologist_Pro1.jpg
UE/C5_-_Captain_UE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/UE/C5_-_Captain_UE.jpg
Pir/C5_-_Clan_Boss_Pir.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Pir/C5_-_Clan_Boss_Pir.jpg
PE/C5_-_Communications_Officer_PE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/PE/C5_-_Communications_Officer_PE.jpg
Per/C5_-_Cybernetic_Engineer_Per.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Per/C5_-_Cybernetic_Engineer_Per.jpg
Pro/C5_-_Exogeologist_Pro1.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Pro/C5_-_Exogeologist_Pro1.jpg
Pro/C5_-_Headquarter_Repair_Team_Pro4.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Pro/C5_-_Headquarter_Repair_Team_Pro4.jpg
Pro/C5_-_Indirigan_Female_Pro7.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Pro/C5_-_Indirigan_Female_Pro7.jpg
Pro/C5_-_Indirigan_Sub-chieftain_-_Semitsap_Pro6.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Pro/C5_-_Indirigan_Sub-chieftain_-_Semitsap_Pro6.jpg
Pir/C5_-_Leopan_Raiding_Captain_Pir.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Pir/C5_-_Leopan_Raiding_Captain_Pir.jpg
Pro/C5_-_Marine-NCO_Pro5.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Pro/C5_-_Marine-NCO_Pro5.jpg
PE/C5_-_Mutineer_PE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/PE/C5_-_Mutineer_PE.jpg
UE/C5_-_Mutineer_UE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/UE/C5_-_Mutineer_UE.jpg
GI/C5_-_Mystic_GI.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/GI/C5_-_Mystic_GI.jpg
PoM/C5_-_Psyber_Mage_PoM.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/PoM/C5_-_Psyber_Mage_PoM.jpg
PE/C5_-_Quartermaster_PE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/PE/C5_-_Quartermaster_PE.jpg
UE/C5_-_Quartermaster_UE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/UE/C5_-_Quartermaster_UE.jpg
Per/C5_-_Renegade_Science_Officer_Per.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Per/C5_-_Renegade_Science_Officer_Per.jpg
GI/C5_-_Rescue_Specialist_GI.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/GI/C5_-_Rescue_Specialist_GI.jpg
Per/C5_-_Senior_Helmsman_Per.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Per/C5_-_Senior_Helmsman_Per.jpg
PE/C5_-_Spy_Technician_PE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/PE/C5_-_Spy_Technician_PE.jpg
Pro/C5_-_Statistician_Pro5.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Pro/C5_-_Statistician_Pro5.jpg
Pro8/C1_-_Suark_Breed_Pro8.gif	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Pro8/C1_-_Suark_Breed_Pro8.gif
TG/C5_-_Suark_Breed_TG.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/TG/C5_-_Suark_Breed_TG.jpg
PE/C5_-_Suicide_Squad_PE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/PE/C5_-_Suicide_Squad_PE.jpg
UE/C5_-_Suicide_Squad_UE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/UE/C5_-_Suicide_Squad_UE.jpg
Per/C5_-_Tecnopilot_Per.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Per/C5_-_Tecnopilot_Per.jpg
TG/C5_-_Time_Merchant_TG.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/TG/C5_-_Time_Merchant_TG.jpg
UE/C5_-_Time_Merchant_UE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/UE/C5_-_Time_Merchant_UE.jpg
TG/C5_-_Veterinarian_TG.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/TG/C5_-_Veterinarian_TG.jpg
Pro/C5_-_War_Dog_Pro4.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Pro/C5_-_War_Dog_Pro4.jpg
AL/C5_-_Weapons_Officer_AL.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/AL/C5_-_Weapons_Officer_AL.jpg
BE/C5_-_Weapons_Officer_BE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/BE/C5_-_Weapons_Officer_BE.jpg
PE/C5_-_Weapons_Officer_1-2_PE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/PE/C5_-_Weapons_Officer_1-2_PE.jpg
PE/C5_-_Weapons_Officer_2-2_PE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/PE/C5_-_Weapons_Officer_2-2_PE.jpg
UE/C5_-_Weapons_Officer_UE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/UE/C5_-_Weapons_Officer_UE.jpg
NE/C6_-_Ace_Fighter_Pilot_NE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/NE/C6_-_Ace_Fighter_Pilot_NE.jpg
UE/C6_-_Ace_Fighter_Pilot_UE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/UE/C6_-_Ace_Fighter_Pilot_UE.jpg
NE/C6_-_Administrator_NE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/NE/C6_-_Administrator_NE.jpg
UE/C6_-_Administrator_UE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/UE/C6_-_Administrator_UE.jpg
PE/C6_-_Ancient_Spacefarer_PE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/PE/C6_-_Ancient_Spacefarer_PE.jpg
UE/C6_-_Ancient_Spacefarer_UE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/UE/C6_-_Ancient_Spacefarer_UE.jpg
PE/C6_-_Base_Commander_PE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/PE/C6_-_Base_Commander_PE.jpg
UE/C6_-_Base_Commander_UE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/UE/C6_-_Base_Commander_UE.jpg
NE/C6_-_Bureaucrat_NE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/NE/C6_-_Bureaucrat_NE.jpg
UE/C6_-_Bureaucrat_UE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/UE/C6_-_Bureaucrat_UE.jpg
AL/C6_-_Captain_AL.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/AL/C6_-_Captain_AL.jpg
BE/C6_-_Captain_BE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/BE/C6_-_Captain_BE.jpg
PE/C6_-_Captain_1-2_PE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/PE/C6_-_Captain_1-2_PE.jpg
PE/C6_-_Captain_2-2_PE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/PE/C6_-_Captain_2-2_PE.jpg
PoM/C6_-_CFO_PoM.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/PoM/C6_-_CFO_PoM.jpg
UE/C6_-_CFO_UE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/UE/C6_-_CFO_UE.jpg
PE/C6_-_Clone_PE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/PE/C6_-_Clone_PE.jpg
UE/C6_-_Clone_UE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/UE/C6_-_Clone_UE.jpg
PE/C6_-_Commando_1-2_PE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/PE/C6_-_Commando_1-2_PE.jpg
PE/C6_-_Commando_2-2_PE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/PE/C6_-_Commando_2-2_PE.jpg
UE/C6_-_Commando_UE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/UE/C6_-_Commando_UE.jpg
NE/C6_-_Cyber_Mage_NE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/NE/C6_-_Cyber_Mage_NE.jpg
PE/C6_-_Damage_Control_Team_PE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/PE/C6_-_Damage_Control_Team_PE.jpg
UE/C6_-_Damage_Control_Team_UE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/UE/C6_-_Damage_Control_Team_UE.jpg
Per/C6_-_Explorer_Per.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Per/C6_-_Explorer_Per.jpg
Per/C6_-_Flight_Deck_Supervisor_Per.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Per/C6_-_Flight_Deck_Supervisor_Per.jpg
Per/C6_-_Indirigan_Chieftain_-_Licifrous_Per.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Per/C6_-_Indirigan_Chieftain_-_Licifrous_Per.jpg
Per/C6_-_Marine_Major_Per.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Per/C6_-_Marine_Major_Per.jpg
Pir/C6_-_Master_Pirate_Pir.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Pir/C6_-_Master_Pirate_Pir.jpg
PE/C6_-_Mercenary_1-2_PE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/PE/C6_-_Mercenary_1-2_PE.jpg
PE/C6_-_Mercenary_2-2_PE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/PE/C6_-_Mercenary_2-2_PE.jpg
UE/C6_-_Mercenary_UE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/UE/C6_-_Mercenary_UE.jpg
CC/C6_-_Mime_CC.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/CC/C6_-_Mime_CC.jpg
Pir/C6_-_Mind_Programmer_Pir.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Pir/C6_-_Mind_Programmer_Pir.jpg
CC/C6_-_Night_Club_Comedian_CC.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/CC/C6_-_Night_Club_Comedian_CC.jpg
PE/C6_-_Operations_Officer_-_Ops_1-2_PE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/PE/C6_-_Operations_Officer_-_Ops_1-2_PE.jpg
PE/C6_-_Operations_Officer_-_Ops_2-2_PE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/PE/C6_-_Operations_Officer_-_Ops_2-2_PE.jpg
UE/C6_-_Operations_Officer_-_Ops_UE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/UE/C6_-_Operations_Officer_-_Ops_UE.jpg
PE/C6_-_Planetary_Leader_PE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/PE/C6_-_Planetary_Leader_PE.jpg
UE/C6_-_Planetary_Leader_UE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/UE/C6_-_Planetary_Leader_UE.jpg
NE/C6_-_Prophet_NE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/NE/C6_-_Prophet_NE.jpg
UE/C6_-_Prophet_UE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/UE/C6_-_Prophet_UE.jpg
PoM/C6_-_Rogue_Couple_PoM.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/PoM/C6_-_Rogue_Couple_PoM.jpg
UE/C6_-_Rogue_Couple_UE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/UE/C6_-_Rogue_Couple_UE.jpg
